participateID,playerID,sportID,olympicID
6322,147,21,8
6323,936,39,27
6324,5,33,13
6325,500,2,27
6326,865,43,26
6327,920,36,18
6328,874,11,19
6329,499,31,1
6330,334,42,6
6331,912,5,5
6332,486,10,22
6333,311,49,3
6334,216,10,13
6335,927,21,6
6336,889,14,3
6337,257,42,20
6338,694,20,2
6339,246,39,1
6340,223,12,27
6341,69,31,7
6342,526,18,7
6343,278,32,20
6344,522,51,19
6345,622,59,9
6346,757,18,23
6347,615,39,28
6348,689,52,9
6349,382,34,11
6350,873,34,27
6351,208,42,7
6352,327,23,6
6353,78,43,9
6354,392,47,4
6355,867,32,13
6356,114,20,19
6357,13,40,27
6358,220,5,21
6359,53,12,27
6360,978,33,17
6361,499,39,23
6362,677,24,8
6363,850,55,5
6364,205,28,28
6365,314,48,20
6366,702,40,7
6367,117,57,11
6368,594,25,28
6369,105,6,3
6370,52,54,15
6371,649,6,14
6372,909,53,15
6373,539,47,27
6374,626,46,25
6375,838,21,12
6376,542,52,23
6377,399,5,18
6378,516,56,9
6379,512,52,24
6380,971,10,6
6381,691,14,11
6382,116,51,17
6383,591,14,28
6384,521,8,1
6385,225,22,3
6386,861,48,26
6387,697,57,15
6388,655,38,4
6389,669,20,17
6390,466,19,17
6391,828,3,11
6392,225,56,19
6393,661,54,7
6394,808,3,26
6395,657,49,25
6396,367,25,8
6397,658,51,8
6398,625,31,13
6399,641,11,16
6400,768,41,19
6401,309,9,19
6402,748,13,9
6403,451,3,8
6404,707,34,8
6405,310,10,28
6406,255,44,12
6407,483,32,14
6408,126,21,13
6409,994,44,25
6410,359,57,14
6411,506,3,4
6412,164,43,14
6413,19,26,25
6414,174,50,3
6415,940,43,13
6416,668,53,23
6417,33,52,24
6418,292,28,28
6419,28,3,10
6420,518,42,18
6421,133,23,27
6422,908,47,16
6423,741,8,10
6424,188,58,27
6425,334,59,10
6426,624,40,27
6427,74,15,12
6428,544,48,16
6429,206,18,23
6430,118,39,12
6431,599,18,25
6432,462,27,3
6433,387,49,19
6434,978,28,3
6435,213,46,28
6436,461,52,27
6437,777,5,1
6438,253,24,28
6439,463,25,23
6440,994,13,4
6441,605,43,4
6442,141,14,27
6443,417,15,12
6444,529,51,26
6445,103,53,5
6446,440,38,13
6447,562,38,9
6448,88,26,15
6449,721,41,4
6450,540,10,1
6451,571,14,5
6452,412,2,22
6453,993,19,24
6454,764,30,13
6455,489,45,20
6456,501,46,1
6457,199,22,22
6458,368,38,20
6459,881,48,16
6460,107,56,17
6461,631,57,4
6462,287,57,14
6463,250,23,28
6464,743,40,26
6465,848,4,3
6466,430,48,6
6467,602,25,16
6468,96,31,25
6469,924,2,17
6470,65,59,26
6471,406,26,15
6472,807,18,21
6473,869,26,26
6474,869,35,18
6475,534,10,13
6476,285,3,20
6477,677,21,10
6478,265,17,1
6479,218,57,21
6480,968,10,15
6481,498,9,9
6482,606,32,17
6483,673,18,19
6484,303,3,28
6485,20,19,7
6486,778,14,28
6487,112,4,22
6488,966,3,18
6489,318,5,12
6490,422,3,10
6491,313,3,23
6492,987,45,6
6493,986,53,4
6494,118,53,18
6495,202,40,18
6496,500,55,26
6497,428,47,9
6498,735,22,9
6499,588,53,18
6500,290,23,19
6501,900,21,18
6502,226,57,12
6503,273,23,9
6504,378,2,22
6505,303,17,14
6506,410,2,7
6507,844,25,8
6508,606,27,23
6509,728,52,7
6510,533,52,2
6511,425,49,14
6512,459,8,24
6513,737,1,25
6514,45,18,24
6515,543,28,12
6516,929,4,18
6517,793,55,10
6518,657,5,23
6519,13,4,26
6520,116,58,16
6521,326,14,24
6522,347,10,16
6523,135,38,26
6524,785,11,14
6525,89,15,10
6526,165,9,26
6527,640,15,12
6528,159,46,26
6529,895,51,23
6530,794,25,17
6531,626,12,27
6532,482,44,16
6533,237,41,24
6534,312,18,14
6535,29,58,20
6536,329,8,26
6537,600,9,3
6538,954,27,3
6539,752,59,1
6540,119,29,14
6541,670,9,27
6542,947,40,7
6543,428,53,4
6544,51,50,7
6545,381,36,10
6546,133,34,6
6547,386,31,8
6548,200,12,23
6549,6,48,18
6550,5,49,14
6551,817,40,1
6552,579,38,21
6553,70,21,13
6554,910,54,20
6555,827,39,2
6556,192,60,22
6557,796,18,1
6558,141,40,7
6559,229,7,11
6560,48,14,11
6561,685,4,16
6562,225,45,22
6563,508,39,28
6564,603,10,10
6565,362,40,28
6566,541,9,27
6567,49,43,15
6568,532,2,7
6569,88,49,27
6570,709,18,10
6571,539,55,12
6572,229,51,8
6573,733,24,1
6574,924,42,6
6575,604,46,16
6576,28,32,5
6577,130,24,7
6578,958,55,8
6579,575,38,6
6580,596,37,10
6581,830,38,22
6582,406,2,2
6583,468,2,22
6584,196,55,24
6585,748,41,27
6586,436,52,12
6587,675,55,26
6588,167,12,27
6589,169,29,8
6590,173,27,12
6591,506,37,27
6592,789,50,28
6593,39,29,15
6594,37,23,27
6595,853,44,23
6596,934,26,6
6597,902,27,28
6598,590,60,18
6599,764,24,2
6600,634,34,18
6601,265,11,26
6602,85,10,24
6603,321,46,15
6604,196,39,15
6605,828,18,28
6606,471,46,24
6607,297,30,10
6608,621,55,15
6609,568,43,11
6610,434,30,17
6611,857,40,9
6612,496,28,17
6613,534,59,15
6614,315,29,2
6615,453,44,1
6616,565,45,28
6617,265,10,8
6618,350,7,22
6619,798,40,8
6620,69,53,7
6621,589,26,10
6622,521,4,27
6623,579,14,23
6624,763,36,1
6625,410,6,13
6626,390,31,12
6627,295,58,13
6628,455,15,16
6629,20,54,25
6630,972,37,3
6631,337,21,18
6632,948,47,8
6633,587,3,3
6634,629,52,2
6635,284,39,28
6636,544,1,22
6637,875,4,21
6638,313,40,1
6639,177,59,4
6640,909,24,5
6641,155,26,14
6642,623,44,20
6643,320,44,3
6644,707,7,3
6645,908,12,27
6646,899,13,4
6647,345,2,13
6648,798,15,17
6649,502,39,2
6650,48,35,13
6651,947,3,27
6652,653,58,16
6653,450,18,7
6654,1,3,6
6655,316,41,22
6656,422,7,28
6657,93,36,8
6658,165,20,20
6659,876,29,3
6660,219,5,17
6661,767,54,18
6662,98,49,28
6663,797,24,13
6664,20,1,3
6665,473,34,28
6666,611,15,7
6667,360,18,10
6668,840,30,25
6669,932,14,21
6670,883,32,9
6671,920,11,28
6672,556,23,18
6673,539,50,25
6674,615,24,5
6675,887,21,28
6676,996,47,5
6677,668,1,12
6678,312,16,16
6679,138,25,6
6680,585,30,9
6681,576,36,15
6682,30,35,25
6683,229,15,18
6684,267,11,27
6685,765,33,11
6686,31,1,14
6687,71,20,19
6688,291,52,1
6689,431,16,22
6690,601,6,25
6691,503,17,13
6692,171,45,3
6693,42,19,12
6694,140,16,25
6695,78,10,27
6696,483,38,22
6697,628,8,6
6698,5,32,9
6699,433,18,11
6700,905,7,4
6701,627,13,10
6702,806,23,25
6703,490,30,12
6704,336,51,23
6705,627,28,15
6706,306,39,19
6707,272,46,4
6708,610,18,14
6709,917,27,12
6710,128,22,26
6711,305,28,27
6712,735,14,15
6713,836,45,16
6714,366,14,26
6715,107,37,6
6716,764,8,26
6717,551,59,26
6718,614,59,2
6719,978,12,28
6720,402,57,10
6721,782,34,2
6722,571,18,19
6723,459,24,19
6724,552,15,27
6725,149,44,11
6726,9,43,11
6727,186,45,1
6728,464,8,10
6729,341,24,8
6730,42,29,26
6731,921,26,12
6732,578,24,15
6733,489,1,23
6734,209,44,24
6735,447,1,27
6736,185,50,21
6737,725,55,5
6738,199,35,18
6739,148,33,13
6740,48,3,6
6741,181,46,21
6742,862,45,24
6743,359,5,23
6744,397,3,19
6745,78,24,20
6746,17,39,4
6747,513,35,27
6748,634,47,3
6749,541,60,6
6750,392,11,15
6751,748,11,1
6752,653,32,10
6753,837,50,4
6754,750,53,27
6755,764,33,15
6756,204,13,8
6757,712,55,14
6758,457,9,26
6759,330,23,23
6760,636,26,27
6761,407,31,14
6762,82,59,12
6763,962,26,24
6764,566,60,8
6765,789,29,6
6766,858,52,28
6767,741,37,18
6768,83,40,27
6769,180,35,12
6770,684,37,16
6771,17,2,14
6772,877,8,11
6773,89,46,1
6774,249,26,10
6775,454,16,7
6776,788,8,6
6777,220,11,4
6778,671,28,16
6779,244,52,11
6780,848,19,21
6781,376,42,21
6782,48,39,4
6783,159,20,22
6784,642,51,18
6785,48,47,22
6786,658,53,20
6787,162,13,15
6788,193,54,25
6789,767,16,1
6790,632,24,9
6791,304,52,2
6792,417,58,7
6793,4,45,11
6794,189,20,3
6795,889,12,19
6796,785,19,15
6797,907,32,9
6798,545,52,6
6799,99,24,20
6800,877,17,10
6801,417,48,18
6802,806,24,19
6803,545,40,4
6804,183,26,26
6805,786,54,23
6806,74,20,11
6807,751,24,26
6808,169,19,10
6809,305,45,14
6810,24,16,28
6811,911,23,22
6812,746,8,9
6813,591,4,1
6814,674,12,14
6815,1000,19,28
6816,68,57,8
6817,453,48,12
6818,849,38,8
6819,853,56,16
6820,573,10,19
6821,429,45,5
6822,327,55,27
6823,298,9,5
6824,304,19,21
6825,325,9,6
6826,996,43,22
6827,550,6,12
6828,362,21,27
6829,195,45,17
6830,254,29,15
6831,317,6,16
6832,640,27,5
6833,767,50,13
6834,97,24,7
6835,895,47,27
6836,370,46,28
6837,380,20,1
6838,902,37,5
6839,434,42,17
6840,590,51,5
6841,875,18,11
6842,530,54,20
6843,436,47,19
6844,276,4,24
6845,682,17,7
6846,931,8,23
6847,889,20,18
6848,401,29,2
6849,571,30,19
6850,628,10,23
6851,888,14,9
6852,301,37,14
6853,116,56,19
6854,25,3,20
6855,214,11,3
6856,234,35,12
6857,606,41,3
6858,958,52,16
6859,53,39,5
6860,264,45,24
6861,59,51,26
6862,44,35,15
6863,313,26,15
6864,518,56,4
6865,552,47,3
6866,411,60,25
6867,71,46,4
6868,662,17,10
6869,756,40,28
6870,199,10,25
6871,886,10,17
6872,142,23,11
6873,132,51,25
6874,796,54,21
6875,578,5,5
6876,739,42,19
6877,621,39,6
6878,654,45,12
6879,697,25,7
6880,934,58,22
6881,177,42,18
6882,625,21,26
6883,547,21,27
6884,643,49,17
6885,633,59,4
6886,170,46,20
6887,990,39,20
6888,276,40,10
6889,672,15,8
6890,257,20,24
6891,716,45,11
6892,156,26,27
6893,425,37,28
6894,820,5,8
6895,671,45,7
6896,585,58,22
6897,837,20,28
6898,855,22,14
6899,91,37,26
6900,945,39,7
6901,980,7,19
6902,6,55,28
6903,305,35,27
6904,886,43,5
6905,554,17,6
6906,151,7,14
6907,144,25,24
6908,874,17,27
6909,270,20,1
6910,919,2,12
6911,123,60,8
6912,492,32,1
6913,331,40,16
6914,293,14,19
6915,237,33,17
6916,645,1,22
6917,854,37,5
6918,586,7,22
6919,373,13,2
6920,699,13,5
6921,902,6,7
6922,179,24,11
6923,212,1,14
6924,506,59,15
6925,272,55,8
6926,985,46,26
6927,648,41,24
6928,966,6,1
6929,552,27,7
6930,290,15,26
6931,481,3,2
6932,895,59,14
6933,848,3,1
6934,430,52,26
6935,958,22,8
6936,859,1,2
6937,303,35,6
6938,736,38,21
6939,314,41,11
6940,424,6,5
6941,311,48,13
6942,457,53,6
6943,269,30,10
6944,297,28,5
6945,137,58,8
6946,951,4,17
6947,929,11,1
6948,156,7,5
6949,803,46,23
6950,652,31,6
6951,850,5,5
6952,59,52,9
6953,90,35,4
6954,291,15,3
6955,309,35,19
6956,511,29,9
6957,440,4,10
6958,103,39,26
6959,661,3,9
6960,81,46,26
6961,992,7,1
6962,649,29,20
6963,693,45,27
6964,754,41,11
6965,890,23,26
6966,536,58,19
6967,123,17,27
6968,681,11,1
6969,43,54,26
6970,219,22,2
6971,705,49,24
6972,219,16,5
6973,630,37,16
6974,487,15,17
6975,671,49,24
6976,786,33,26
6977,789,32,23
6978,543,37,24
6979,123,38,13
6980,511,48,18
6981,773,11,25
6982,477,31,1
6983,656,29,25
6984,827,32,9
6985,710,14,27
6986,624,56,26
6987,919,55,25
6988,202,46,4
6989,685,3,13
6990,904,24,15
6991,688,15,10
6992,869,43,3
6993,488,12,14
6994,909,9,26
6995,490,23,10
6996,609,58,19
6997,325,54,22
6998,603,22,10
6999,623,48,24
7000,999,55,1
7001,716,24,13
7002,400,40,14
7003,781,3,28
7004,346,24,12
7005,526,9,19
7006,113,41,21
7007,682,56,24
7008,142,17,13
7009,117,22,4
7010,346,7,3
7011,822,15,16
7012,785,38,13
7013,719,18,11
7014,793,44,16
7015,244,32,16
7016,372,51,21
7017,756,10,19
7018,854,1,14
7019,758,18,23
7020,443,55,5
7021,961,51,16
7022,656,53,7
7023,665,46,13
7024,634,2,20
7025,851,35,13
7026,790,10,5
7027,993,34,10
7028,582,53,13
7029,540,44,3
7030,831,28,9
7031,902,38,20
7032,72,41,5
7033,879,26,27
7034,648,24,28
7035,683,35,7
7036,756,30,11
7037,456,53,10
7038,558,60,28
7039,450,16,9
7040,599,38,21
7041,67,2,2
7042,680,25,8
7043,884,32,20
7044,713,37,10
7045,443,15,5
7046,170,21,21
7047,727,17,5
7048,27,46,25
7049,135,25,4
7050,210,46,6
7051,262,45,16
7052,79,46,11
7053,46,19,21
7054,920,21,28
7055,828,22,4
7056,178,23,7
7057,566,2,14
7058,795,5,10
7059,503,35,18
7060,336,27,25
7061,147,15,14
7062,706,48,6
7063,444,35,5
7064,538,18,10
7065,985,19,6
7066,23,43,12
7067,16,48,4
7068,159,39,21
7069,184,27,7
7070,816,60,5
7071,501,9,18
7072,798,15,21
7073,378,4,27
7074,441,24,23
7075,900,50,15
7076,270,32,20
7077,944,3,13
7078,905,34,27
7079,812,56,19
7080,534,56,7
7081,950,34,12
7082,199,25,21
7083,661,35,3
7084,716,38,26
7085,692,11,3
7086,950,42,24
7087,591,10,17
7088,307,6,10
7089,612,26,22
7090,218,49,6
7091,808,20,9
7092,100,35,17
7093,798,19,14
7094,882,54,1
7095,234,11,7
7096,561,12,4
7097,398,59,24
7098,630,36,12
7099,636,37,19
7100,836,39,16
7101,907,42,28
7102,908,31,17
7103,483,17,13
7104,483,29,16
7105,162,9,10
7106,913,12,14
7107,821,38,15
7108,764,60,24
7109,583,36,20
7110,660,29,26
7111,331,40,11
7112,671,52,1
7113,275,33,5
7114,560,14,7
7115,837,29,5
7116,682,30,13
7117,951,35,14
7118,454,23,21
7119,51,13,7
7120,68,5,13
7121,242,14,27
7122,176,29,7
7123,130,12,6
7124,388,24,15
7125,457,13,24
7126,461,45,19
7127,494,22,11
7128,777,30,19
7129,382,15,28
7130,664,21,19
7131,708,18,4
7132,933,53,19
7133,104,12,22
7134,680,10,3
7135,235,58,20
7136,339,55,25
7137,755,11,17
7138,533,14,13
7139,990,49,8
7140,836,12,18
7141,303,1,8
7142,806,36,22
7143,208,47,15
7144,787,39,17
7145,702,24,17
7146,810,18,15
7147,202,1,18
7148,324,5,2
7149,302,17,17
7150,389,57,14
7151,560,40,3
7152,681,3,23
7153,512,14,10
7154,656,33,28
7155,481,17,12
7156,158,15,16
7157,368,19,2
7158,449,2,4
7159,11,19,26
7160,613,54,3
7161,452,11,23
7162,758,59,5
7163,674,57,1
7164,265,57,19
7165,58,47,19
7166,136,51,3
7167,376,11,9
7168,566,39,2
7169,370,48,23
7170,773,1,6
7171,482,16,4
7172,925,20,15
7173,814,51,24
7174,892,47,9
7175,451,5,13
7176,851,6,3
7177,137,15,6
7178,862,33,8
7179,822,39,2
7180,728,35,1
7181,980,26,24
7182,941,51,15
7183,775,26,17
7184,554,19,10
7185,801,36,17
7186,645,15,8
7187,606,49,19
7188,113,14,19
7189,207,53,3
7190,445,40,1
7191,248,24,11
7192,571,51,5
7193,663,21,14
7194,303,57,23
7195,792,59,5
7196,897,20,3
7197,260,30,1
7198,477,45,15
7199,420,37,3
7200,737,55,20
7201,603,25,4
7202,658,57,1
7203,964,23,18
7204,884,20,4
7205,540,53,11
7206,646,50,7
7207,726,12,21
7208,250,33,9
7209,413,48,21
7210,745,50,2
7211,859,20,20
7212,81,39,21
7213,961,29,2
7214,457,16,20
7215,709,36,9
7216,48,15,12
7217,119,12,10
7218,308,48,11
7219,287,50,15
7220,97,31,25
7221,485,6,7
7222,609,8,10
7223,604,39,13
7224,113,60,2
7225,240,40,25
7226,27,1,10
7227,295,34,24
7228,363,36,27
7229,125,16,14
7230,314,18,24
7231,323,43,15
7232,922,33,21
7233,728,24,2
7234,423,18,6
7235,341,33,21
7236,623,27,1
7237,919,26,25
7238,493,22,13
7239,411,6,17
7240,302,57,20
7241,931,15,12
7242,245,4,18
7243,224,37,20
7244,779,8,19
7245,814,48,14
7246,268,15,12
7247,238,49,19
7248,172,3,17
7249,812,35,11
7250,557,4,18
7251,291,25,9
7252,467,16,17
7253,317,48,3
7254,678,15,8
7255,741,30,14
7256,799,47,14
7257,689,4,12
7258,684,2,25
7259,885,36,14
7260,90,26,12
7261,266,30,12
7262,308,1,22
7263,645,6,19
7264,468,43,21
7265,335,60,2
7266,49,55,27
7267,250,12,12
7268,239,54,8
7269,307,28,6
7270,225,4,13
7271,149,28,3
7272,908,21,16
7273,80,11,26
7274,998,33,5
7275,231,21,20
7276,277,33,28
7277,884,25,18
7278,323,52,26
7279,870,20,12
7280,812,3,10
7281,780,49,16
7282,480,21,28
7283,415,49,1
7284,696,35,12
7285,555,17,6
7286,661,44,11
7287,282,54,6
7288,840,59,14
7289,666,25,18
7290,607,2,23
7291,736,60,4
7292,589,44,8
7293,162,59,15
7294,642,55,14
7295,263,35,1
7296,275,26,27
7297,845,33,20
7298,89,9,6
7299,665,34,27
7300,938,26,20
7301,712,43,7
7302,3,37,9
7303,450,4,17
7304,739,37,13
7305,617,18,21
7306,378,46,1
7307,814,59,26
7308,110,50,24
7309,827,59,27
7310,825,36,5
7311,992,15,11
7312,329,32,14
7313,989,22,25
7314,490,50,26
7315,288,3,26
7316,365,56,12
7317,548,22,3
7318,93,26,7
7319,588,42,19
7320,950,28,24
7321,68,32,22
7322,249,18,1
7323,195,26,2
7324,297,44,22
7325,273,24,26
7326,766,39,17
7327,752,19,9
7328,475,13,17
7329,470,56,14
7330,718,44,16
7331,949,33,26
7332,278,46,16
7333,643,11,8
7334,216,34,12
7335,23,32,16
7336,987,24,5
7337,476,42,7
7338,124,33,1
7339,990,12,12
7340,324,27,28
7341,14,55,9
7342,592,13,26
7343,924,54,7
7344,406,48,22
7345,403,37,27
7346,740,45,21
7347,96,30,8
7348,992,21,26
7349,897,57,23
7350,8,11,26
7351,268,12,1
7352,359,51,15
7353,52,4,12
7354,321,18,8
7355,863,5,9
7356,917,5,15
7357,17,48,12
7358,628,7,6
7359,838,22,9
7360,856,41,9
7361,392,10,7
7362,871,32,20
7363,402,23,24
7364,887,28,11
7365,238,48,10
7366,816,11,14
7367,337,58,16
7368,248,60,26
7369,673,35,11
7370,737,48,1
7371,106,10,12
7372,847,38,26
7373,442,8,21
7374,519,58,14
7375,445,7,3
7376,644,45,16
7377,443,11,19
7378,258,24,26
7379,11,23,7
7380,234,43,26
7381,856,53,4
7382,256,51,24
7383,381,59,14
7384,110,44,10
7385,524,28,15
7386,101,22,26
7387,112,2,22
7388,388,28,28
7389,600,32,22
7390,513,20,5
7391,765,20,15
7392,835,46,2
7393,764,5,3
7394,577,28,4
7395,619,50,21
7396,394,43,8
7397,789,29,12
7398,544,3,18
7399,439,3,10
7400,186,33,9
7401,257,19,7
7402,925,34,18
7403,598,8,15
7404,394,12,16
7405,105,40,1
7406,60,52,7
7407,973,4,25
7408,526,8,7
7409,378,9,16
7410,47,13,21
7411,692,57,12
7412,271,6,9
7413,78,31,3
7414,886,42,20
7415,492,55,14
7416,181,25,13
7417,406,50,26
7418,592,13,14
7419,404,35,14
7420,426,3,5
7421,786,12,19
7422,560,30,26
7423,745,29,16
7424,895,23,23
7425,384,20,22
7426,367,32,23
7427,7,35,7
7428,25,12,25
7429,507,19,20
7430,10,45,17
7431,22,13,24
7432,888,54,18
7433,445,34,16
7434,810,18,26
7435,114,44,23
7436,735,13,13
7437,648,57,5
7438,962,35,22
7439,741,27,21
7440,860,21,21
7441,528,23,4
7442,150,1,11
7443,973,59,12
7444,791,10,26
7445,840,10,4
7446,756,9,22
7447,864,6,28
7448,396,31,1
7449,208,35,14
7450,720,28,10
7451,300,49,16
7452,663,32,12
7453,267,21,10
7454,763,22,22
7455,359,41,14
7456,855,58,5
7457,437,53,21
7458,41,44,8
7459,742,30,13
7460,933,38,25
7461,550,57,3
7462,32,16,21
7463,732,10,4
7464,519,10,27
7465,10,44,20
7466,298,29,13
7467,904,40,17
7468,68,50,7
7469,785,20,14
7470,894,5,9
7471,916,1,8
7472,345,60,22
7473,843,30,9
7474,222,58,3
7475,421,46,20
7476,476,27,28
7477,201,46,6
7478,128,27,22
7479,954,57,12
7480,793,41,19
7481,229,13,27
7482,76,59,15
7483,374,57,5
7484,811,44,12
7485,465,15,1
7486,86,12,2
7487,334,48,12
7488,234,34,17
7489,656,2,18
7490,327,60,12
7491,773,55,7
7492,454,44,9
7493,752,21,26
7494,569,7,24
7495,116,52,2
7496,500,45,2
7497,875,43,5
7498,433,52,17
7499,449,41,27
7500,583,35,25
7501,805,34,23
7502,351,46,27
7503,196,42,8
7504,712,10,26
7505,793,15,15
7506,638,24,15
7507,572,22,20
7508,997,40,22
7509,61,19,16
7510,629,46,7
7511,330,12,13
7512,516,9,1
7513,853,2,25
7514,287,40,8
7515,252,39,14
7516,773,59,1
7517,892,45,11
7518,551,58,1
7519,470,30,16
7520,799,55,2
7521,486,24,9
7522,674,28,28
7523,590,14,23
7524,359,22,9
7525,156,8,14
7526,589,20,12
7527,629,48,7
7528,361,23,4
7529,651,1,17
7530,361,60,11
7531,923,38,7
7532,920,53,17
7533,839,53,9
7534,304,41,2
7535,589,30,18
7536,442,3,22
7537,609,32,23
7538,131,48,8
7539,28,60,27
7540,970,41,16
7541,50,37,16
7542,642,21,23
7543,970,52,1
7544,913,15,28
7545,839,28,22
7546,739,46,5
7547,486,24,2
7548,853,43,10
7549,764,34,27
7550,223,25,13
7551,199,50,14
7552,148,40,22
7553,535,54,11
7554,153,52,3
7555,982,58,5
7556,448,27,6
7557,110,30,22
7558,127,44,10
7559,915,3,15
7560,862,17,18
7561,663,22,6
7562,372,59,2
7563,182,31,20
7564,268,46,27
7565,551,58,20
7566,856,44,25
7567,93,29,13
7568,662,45,15
7569,891,17,2
7570,572,29,20
7571,846,12,25
7572,378,58,27
7573,80,8,7
7574,102,56,11
7575,698,38,14
7576,684,5,24
7577,278,33,28
7578,172,43,9
7579,843,31,5
7580,895,25,13
7581,33,8,20
7582,463,7,8
7583,693,34,24
7584,651,19,19
7585,939,43,27
7586,984,22,1
7587,184,19,3
7588,559,31,25
7589,583,59,7
7590,927,35,18
7591,911,29,28
7592,54,58,4
7593,404,40,24
7594,26,31,19
7595,62,48,21
7596,86,56,13
7597,916,34,8
7598,894,2,23
7599,494,11,3
7600,359,30,8
7601,723,13,17
7602,869,25,3
7603,404,59,26
7604,800,25,3
7605,100,28,4
7606,144,17,28
7607,712,18,2
7608,165,42,22
7609,834,59,15
7610,464,45,21
7611,12,52,7
7612,84,49,23
7613,153,49,2
7614,696,59,24
7615,36,22,20
7616,469,21,22
7617,271,48,22
7618,585,1,4
7619,236,47,9
7620,909,57,11
7621,444,49,2
7622,152,46,6
7623,966,16,27
7624,368,1,10
7625,127,31,28
7626,858,49,28
7627,185,11,5
7628,791,44,4
7629,785,34,7
7630,167,42,9
7631,491,9,4
7632,857,13,21
7633,597,11,26
7634,446,17,5
7635,620,25,20
7636,8,29,1
7637,240,29,10
7638,616,26,3
7639,96,28,26
7640,907,1,21
7641,737,50,17
7642,993,56,27
7643,842,25,20
7644,213,28,21
7645,346,2,20
7646,431,9,26
7647,309,46,7
7648,903,34,21
7649,849,45,5
7650,588,21,18
7651,395,7,13
7652,783,22,4
7653,291,21,16
7654,219,19,17
7655,588,53,27
7656,428,8,6
7657,399,58,6
7658,925,10,25
7659,361,39,13
7660,511,32,3
7661,892,13,8
7662,575,44,17
7663,722,52,8
7664,717,27,26
7665,996,12,24
7666,261,12,11
7667,935,12,7
7668,566,48,19
7669,668,7,15
7670,173,34,13
7671,858,30,16
7672,649,59,2
7673,682,27,16
7674,17,53,20
7675,338,10,24
7676,733,34,12
7677,363,50,13
7678,143,18,21
7679,85,41,11
7680,378,58,1
7681,42,14,18
7682,67,40,16
7683,255,34,3
7684,538,27,18
7685,187,8,16
7686,53,18,11
7687,600,59,26
7688,13,14,5
7689,729,57,9
7690,870,5,15
7691,586,14,27
7692,353,58,25
7693,207,15,6
7694,647,50,9
7695,71,51,7
7696,222,1,28
7697,138,21,1
7698,26,18,1
7699,911,35,16
7700,16,20,15
7701,586,39,20
7702,334,32,2
7703,8,8,21
7704,12,26,18
7705,861,12,25
7706,177,4,7
7707,865,10,4
7708,66,50,14
7709,689,57,12
7710,815,11,19
7711,124,53,8
7712,332,31,3
7713,751,45,13
7714,163,3,13
7715,693,36,9
7716,816,31,21
7717,996,38,22
7718,389,16,3
7719,934,29,4
7720,573,52,17
7721,805,18,9
7722,990,59,18
7723,449,22,15
7724,303,14,13
7725,971,8,3
7726,267,34,23
7727,413,51,18
7728,733,44,4
7729,136,36,22
7730,261,31,22
7731,407,50,16
7732,916,8,25
7733,708,31,27
7734,849,31,19
7735,324,18,14
7736,247,26,17
7737,13,2,28
7738,767,36,13
7739,867,4,14
7740,293,23,14
7741,423,53,9
7742,517,43,8
7743,490,45,28
7744,690,56,11
7745,115,24,18
7746,888,1,24
7747,142,49,10
7748,829,44,21
7749,886,19,17
7750,349,60,26
7751,733,12,26
7752,204,7,16
7753,312,11,7
7754,131,10,17
7755,405,41,21
7756,684,10,15
7757,259,54,2
7758,612,17,11
7759,118,48,10
7760,745,32,24
7761,179,50,9
7762,716,2,8
7763,898,52,8
7764,909,13,18
7765,726,30,12
7766,350,1,11
7767,489,52,10
7768,17,30,8
7769,889,37,27
7770,429,46,18
7771,76,6,12
7772,810,36,21
7773,730,26,19
7774,57,19,23
7775,900,30,6
7776,13,12,5
7777,435,44,17
7778,558,57,26
7779,140,25,13
7780,44,19,27
7781,450,57,23
7782,700,24,27
7783,225,33,4
7784,325,41,26
7785,477,52,1
7786,297,52,17
7787,120,27,13
7788,583,24,14
7789,731,7,5
7790,33,50,15
7791,334,26,22
7792,927,16,24
7793,11,59,9
7794,99,21,9
7795,779,50,14
7796,187,51,5
7797,769,8,9
7798,247,57,21
7799,436,51,21
7800,469,1,16
7801,423,53,17
7802,468,32,20
7803,156,40,4
7804,837,7,19
7805,39,22,20
7806,792,33,28
7807,879,50,21
7808,613,57,12
7809,220,29,2
7810,637,32,20
7811,554,51,12
7812,663,23,22
7813,268,60,4
7814,652,56,21
7815,861,27,6
7816,200,60,14
7817,273,34,12
7818,424,10,13
7819,806,39,10
7820,387,6,21
7821,225,6,11
7822,363,15,7
7823,386,60,25
7824,813,4,2
7825,523,60,28
7826,402,11,12
7827,527,25,10
7828,263,13,17
7829,919,40,26
7830,413,2,20
7831,687,44,7
7832,780,36,20
7833,126,22,12
7834,870,56,2
7835,585,2,11
7836,326,33,5
7837,32,12,17
7838,139,51,5
7839,185,38,2
7840,20,47,3
7841,179,48,7
7842,903,19,5
7843,927,40,25
7844,447,25,2
7845,189,53,16
7846,595,25,17
7847,406,23,19
7848,135,13,25
7849,606,14,19
7850,658,56,24
7851,705,33,8
7852,397,35,15
7853,414,9,24
7854,777,53,24
7855,373,45,10
7856,9,55,4
7857,437,47,28
7858,669,5,11
7859,195,50,17
7860,774,60,8
7861,673,37,25
7862,514,33,23
7863,37,48,24
7864,879,45,24
7865,991,5,15
7866,618,56,6
7867,853,7,14
7868,1,19,18
7869,428,24,22
7870,882,7,23
7871,936,44,11
7872,271,24,25
7873,322,22,5
7874,109,15,6
